0.10464646464646421,0.0,90.0
0.38747474747474797,0.0,90.0
0.6703030303030317,0.0,90.0
0.9531313131313155,0.0,90.0
1.2359595959595957,0.0,90.0
1.5187878787878795,0.0,90.0
1.8016161616161597,0.0,90.0
2.0844444444444434,0.0,90.0
2.367272727272727,0.0,90.0
2.650101010101011,0.0,90.0
2.9329292929292947,0.0,90.0
3.215757575757575,0.0,90.0
3.4985858585858587,0.0,90.0
3.781414141414139,0.0,90.0
4.064242424242424,0.0,90.0
4.347070707070706,0.0,90.0
4.62989898989899,0.0,90.0
4.912727272727272,0.0,90.0
5.195555555555556,0.0,90.0
5.478383838383838,0.0,90.0
5.761212121212122,0.0,90.0
6.044040404040405,0.0,90.0
6.326868686868686,0.0,90.0
6.609696969696969,0.0,90.0
6.892525252525253,0.0,90.0
7.175353535353537,0.0,90.0
7.458181818181817,0.0,90.0
7.741010101010101,0.0,90.0
8.023838383838385,0.0,90.0
8.306666666666665,0.0,90.0
8.589494949494949,0.0,90.0
8.872323232323232,0.0,90.0
9.155151515151516,0.0,90.0
9.437979797979796,0.0,90.0
9.72080808080808,0.0,90.0
10.003636363636364,0.0,90.0
10.286464646464648,0.0,90.0
10.569292929292928,0.0,90.0
10.852121212121212,0.0,90.0
11.134949494949495,0.0,90.0
11.41777777777778,0.0,90.0
11.70060606060606,0.0,90.0
11.983434343434343,0.0,90.0
12.266262626262627,0.0,90.0
12.549090909090907,0.0,90.0
12.83191919191919,0.0,90.0
13.114747474747475,0.0,90.0
13.397575757575758,0.0,90.0
13.680404040404039,0.0,90.0
13.963232323232322,0.0,90.0
14.246060606060606,0.0,90.0
14.52888888888889,0.0,90.0
14.81171717171717,0.0,90.0
15.094545454545454,0.0,90.0
15.377373737373738,0.0,90.0
15.660202020202021,0.0,90.0
15.943030303030302,0.0,90.0
16.225858585858585,0.0,90.0
16.50868686868687,0.0,90.0
16.79151515151515,0.0,90.0
17.074343434343433,0.0,90.0
17.357171717171717,0.0,90.0
17.64,0.0,0.0
17.64,0.0,90.45454545454618
17.747095255884954,-0.0008496382013447601,91.3636363636349
17.854163551111956,-0.003398338913498833,92.27272727272742
17.961177931810262,-0.007645460514694946,93.18181818181756
18.068111457681812,-0.013589933814778021,94.09090909090924
18.174937208783323,-0.021230262324387184,95.0000000000008
18.281628292303232,-0.030564522631678415,95.90909090909122
18.388157849331826,-0.04159036488653456,96.81818181818153
18.494499061622808,-0.05430501339213123,97.72727272727394
18.600625158344677,-0.06870526730370585,98.6363636363626
18.706509422820112,-0.084787501434338,99.5454545454545
18.81212519925178,-0.10254766716759534,100.45454545454521
18.91744589943277,-0.12198129347672904,101.36363636363723
19.022445009440037,-0.1430834880502445,102.27272727272702
19.12709609630915,-0.1658489385235029,103.18181818181813
19.231372814688633,-0.19027191381609398,104.09090909090781
19.335248913472284,-0.21634626557459313,105.00000000000057
19.438698242407735,-0.24406542972038991,105.90909090909219
19.54169475867965,-0.273422428102144,106.81818181818176
19.644212533465854,-0.30440987025250266,107.7272727272715
19.74622575846479,-0.3370199552486177,108.63636363636346
19.847708752392595,-0.37124447367598634,109.5454545454549
19.948635967448265,-0.4070748096951178,110.45454545454544
20.048981995745137,-0.44450194321052905,111.36363636363569
20.148721575707214,-0.48351645214150807,112.27272727272839
20.24782959842862,-0.5241085147940758,113.18181818181768
20.346281113994642,-0.5662679123335295,114.09090909090963
20.444051337762733,-0.6099840313570013,115.00000000000097
20.54111565660191,-0.6552458665653091,115.90909090909008
20.637449635088977,-0.7020420235334832,116.81818181818153
20.73302902166002,-0.7503607215792663,117.7272727272736
20.82782975471561,-0.800189796728823,118.636363636363
20.921827968678166,-0.8515167047789518,119.54545454545439
21.015,-0.904328524455039,120.45454545454572
21.107322393120494,-0.9586119606639052,121.36363636363615
21.198771906370894,-1.0143533478407782,122.27272727272754
21.289325517825283,-1.0715386533895277,123.18181818181881
21.378960431096246,-1.1301534812152951,124.09090909090787
21.467654081073704,-1.190183075348628,124.99999999999977
21.55538413960559,-1.2516123236602326,125.90909090909167
21.642128521118824,-1.3144257616653547,126.8181818181813
21.72786538817925,-1.3786075764168828,127.72727272727309
21.812573156989085,-1.4441416104861844,128.63636363636306
21.89623050282053,-1.5110113660306403,129.5454545454552
21.97881636538414,-1.5792000089468985,130.45454545454515
22.060309954130673,-1.6486903731087565,131.3636363636361
22.140690753484968,-1.7194649646886546,132.27272727272776
22.219938528010644,-1.791505966561651,133.18181818181813
22.298033327504257,-1.8647952427907768,134.0909090909097
22.37495549201767,-1.9393143431926774,134.99999999999932
22.450685656807323,-2.0150445079823314,135.90909090909065
22.525204757209224,-2.0919666724957438,136.81818181818153
22.59849403343835,-2.1700614719893565,137.72727272727394
22.670535035311346,-2.2493092465150326,138.6363636363635
22.741309626891244,-2.3296900458693273,139.54545454545422
22.810799991053102,-2.4111836346158597,140.4545454545446
22.87898863396936,-2.4937694971794713,141.36363636363717
22.945858389513816,-2.5774268430109153,142.2727272727276
23.011392423583118,-2.6621346118207505,143.1818181818174
23.075574238334646,-2.7478714788811764,144.09090909090895
23.138387676339768,-2.834615860394411,145.0000000000008
23.199816924651373,-2.922345918926297,145.90909090909042
23.259846518784705,-3.0110395689037546,146.81818181818278
23.318461346610473,-3.1006744821747176,147.72727272727275
23.375646652159222,-3.1912280936291104,148.63636363636283
23.431388039336095,-3.2826776068795063,149.54545454545462
23.48567147554496,-3.375,150.45454545454527
23.53848329522105,-3.468172031321835,151.3636363636366
23.589810203271178,-3.562170245284392,152.27272727272737
23.639639278420734,-3.656970978339981,153.18181818181802
23.687957976466517,-3.7525503649110235,154.09090909090878
23.734754133434695,-3.8488843433980904,155.00000000000068
23.780015968643,-3.9459486622372673,155.90909090909088
23.82373208766647,-4.043718886005358,156.81818181818107
23.865891485205925,-4.142170401571381,157.72727272727343
23.906483547858492,-4.241278424292791,158.63636363636317
23.94549805678947,-4.341018004254863,159.54545454545485
23.982925190304883,-4.441364032551736,160.45454545454584
24.018755526324014,-4.542291247607405,161.3636363636358
24.052980044751383,-4.643774241535212,162.27272727272725
24.085590129747498,-4.745787466534143,163.18181818181858
24.116577571897857,-4.84830524132035,164.0909090909089
24.14593457027961,-4.951301757592265,164.9999999999999
24.173653734425407,-5.054751086527716,165.90909090909122
24.199728086183907,-5.158627185311367,166.81818181818142
